long,lat,order,hole,piece,group,id
-117.101265951864,32.6238549559724,4665,FALSE,1,0.1,0
-117.101221832451,32.623724188362,4666,FALSE,1,0.1,0
-117.101184391491,32.6236069465956,4667,FALSE,1,0.1,0
-117.101143299091,32.6235009836843,4668,FALSE,1,0.1,0
-117.10110884541,32.6233747183494,4669,FALSE,1,0.1,0
-117.101094138435,32.623329625944,4670,FALSE,1,0.1,0
-117.101083109182,32.6232980611925,4671,FALSE,1,0.1,0
-117.10106205232,32.6232349319815,4672,FALSE,1,0.1,0
-117.101036326462,32.6231672956901,4673,FALSE,1,0.1,0
-117.101018297892,32.6231312264262,4674,FALSE,1,0.1,0
-117.101004253326,32.6230838778064,4675,FALSE,1,0.1,0
-117.100993565369,32.6230590791048,4676,FALSE,1,0.1,0
-117.10098051366,32.6230049642275,4677,FALSE,1,0.1,0
-117.100965490218,32.6229756579442,4678,FALSE,1,0.1,0
-117.100955774559,32.6229260512356,4679,FALSE,1,0.1,0
-117.100942411443,32.62289223383,4680,FALSE,1,0.1,0
-117.100946004934,32.622829084033,4681,FALSE,1,0.1,0
-117.100937993279,32.6228133040192,4682,FALSE,1,0.1,0
-117.100905634596,32.6227727357731,4683,FALSE,1,0.1,0
-117.100902614122,32.6227524414719,4684,FALSE,1,0.1,0
-117.10089724941,32.6227208727511,4685,FALSE,1,0.1,0
-117.10089288824,32.6226938129828,4686,FALSE,1,0.1,0
-117.100841502828,32.6226171769212,4687,FALSE,1,0.1,0
-117.10081041415,32.6225202270878,4688,FALSE,1,0.1,0
-117.100780681614,32.6224435731253,4689,FALSE,1,0.1,0
-117.100749925509,32.6223466227855,4690,FALSE,1,0.1,0
-117.10070448852,32.6222271321752,4691,FALSE,1,0.1,0
-117.100657726363,32.6221144082925,4692,FALSE,1,0.1,0
-117.100616981606,32.6220197208078,4693,FALSE,1,0.1,0
-117.100585906189,32.6219340470137,4694,FALSE,1,0.1,0
-117.100570517335,32.6218754233346,4695,FALSE,1,0.1,0
-117.100547121063,32.62180553006,4696,FALSE,1,0.1,0
-117.100531732258,32.6217469063767,4697,FALSE,1,0.1,0
-117.100521338225,32.6216860236334,4698,FALSE,1,0.1,0
-117.100491933546,32.6216048586762,4699,FALSE,1,0.1,0
-117.100461897713,32.6215552677688,4700,FALSE,1,0.1,0
-117.100438211572,32.6215237136877,4701,FALSE,1,0.1,0
-117.100403178072,32.6214718713691,4702,FALSE,1,0.1,0
-117.100361801576,32.6214087578664,4703,FALSE,1,0.1,0
-117.100330416103,32.6213433814756,4704,FALSE,1,0.1,0
-117.100286658367,32.6212351652346,4705,FALSE,1,0.1,0
-117.100268258706,32.6211652680867,4706,FALSE,1,0.1,0
-117.100243520748,32.6210863540579,4707,FALSE,1,0.1,0
-117.100225129872,32.621023222552,4708,FALSE,1,0.1,0
-117.10020173665,32.6209555844334,4709,FALSE,1,0.1,0
-117.100183030179,32.6209082399487,4710,FALSE,1,0.1,0
-117.100161299866,32.6208383450311,4711,FALSE,1,0.1,0
-117.100154242086,32.6207819695504,4712,FALSE,1,0.1,0
-117.100158188899,32.6207368619421,4713,FALSE,1,0.1,0
-117.100176769944,32.6206714454956,4714,FALSE,1,0.1,0
-117.100215017075,32.6206172894423,4715,FALSE,1,0.1,0
-117.100311555702,32.6205608311202,4716,FALSE,1,0.1,0
-117.100384808743,32.6205337099468,4717,FALSE,1,0.1,0
-117.100503684751,32.6204952762407,4718,FALSE,1,0.1,0
-117.100612908423,32.6204636152557,4719,FALSE,1,0.1,0
-117.100743423587,32.6204071303051,4720,FALSE,1,0.1,0
-117.100876628035,32.6203731952338,4721,FALSE,1,0.1,0
-117.101044141734,32.6203392313223,4722,FALSE,1,0.1,0
-117.101074111647,32.6203301864005,4723,FALSE,1,0.1,0
-117.101192326294,32.6202962634603,4724,FALSE,1,0.1,0
-117.101324189706,32.6202555624427,4725,FALSE,1,0.1,0
-117.101444728796,32.6202148710145,4726,FALSE,1,0.1,0
-117.10157825067,32.6201674033738,4727,FALSE,1,0.1,0
-117.10160122436,32.6201583643003,4728,FALSE,1,0.1,0
-117.101790028575,32.6200995753545,4729,FALSE,1,0.1,0
-117.101942880194,32.6200611118423,4730,FALSE,1,0.1,0
-117.102094081903,32.6200361819508,4731,FALSE,1,0.1,0
-117.102178660265,32.6200090499064,4732,FALSE,1,0.1,0
-117.102269904254,32.6199864236448,4733,FALSE,1,0.1,0
-117.102352496662,32.6199705696777,4734,FALSE,1,0.1,0
-117.102441768824,32.619970496669,4735,FALSE,1,0.1,0
-117.102566683157,32.6199703951703,4736,FALSE,1,0.1,0
-117.102663631974,32.6199838471851,4737,FALSE,1,0.1,0
-117.102726611873,32.6200040925535,4738,FALSE,1,0.1,0
-117.102771609195,32.6200288637264,4739,FALSE,1,0.1,0
-117.102819305391,32.6200829496034,4740,FALSE,1,0.1,0
-117.102868676447,32.6201460556346,4741,FALSE,1,0.1,0
-117.102896732605,32.6202114345948,4742,FALSE,1,0.1,0
-117.10292211349,32.6202677948933,4743,FALSE,1,0.1,0
-117.102955158024,32.6203264033543,4744,FALSE,1,0.1,0
-117.102996217033,32.6204030478047,4745,FALSE,1,0.1,0
-117.103027291628,32.6204864657653,4746,FALSE,1,0.1,0
-117.103052016156,32.6205518470207,4747,FALSE,1,0.1,0
-117.103077399862,32.6206104625065,4748,FALSE,1,0.1,0
-117.103091124759,32.6206690865794,4749,FALSE,1,0.1,0
-117.103101523078,32.6207322252223,4750,FALSE,1,0.1,0
-117.103118250557,32.6207953579111,4751,FALSE,1,0.1,0
-117.103125320725,32.6208607531937,4752,FALSE,1,0.1,0
-117.103166693688,32.6209193553296,4753,FALSE,1,0.1,0
-117.103219694046,32.6209508853267,4754,FALSE,1,0.1,0
-117.103288688832,32.6209869123859,4755,FALSE,1,0.1,0
-117.103326012588,32.6210004125342,4756,FALSE,1,0.1,0
-117.103361337451,32.6210139147939,4757,FALSE,1,0.1,0
-117.103393349952,32.6210432068059,4758,FALSE,1,0.1,0
-117.103394083281,32.6211018423867,4759,FALSE,1,0.1,0
-117.10339481397,32.6211582218477,4760,FALSE,1,0.1,0
-117.103395543101,32.6212123469847,4761,FALSE,1,0.1,0
-117.103396279065,32.6212732377845,4762,FALSE,1,0.1,0
-117.103395669967,32.6213228536026,4763,FALSE,1,0.1,0
-117.103391730048,32.621372471753,4764,FALSE,1,0.1,0
-117.1033864361,32.6214040492735,4765,FALSE,1,0.1,0
-117.103371160212,32.6214446555633,4766,FALSE,1,0.1,0
-117.103338220722,32.6214785111803,4767,FALSE,1,0.1,0
-117.103285948005,32.6215011063793,4768,FALSE,1,0.1,0
-117.103235347002,32.6215282112726,4769,FALSE,1,0.1,0
-117.103184742266,32.6215530600324,4770,FALSE,1,0.1,0
-117.103145466642,32.6215801549907,4771,FALSE,1,0.1,0
-117.103107536024,32.6216185249217,4772,FALSE,1,0.1,0
-117.103105248225,32.62165686626,4773,FALSE,1,0.1,0
-117.103104631077,32.6216997155207,4774,FALSE,1,0.1,0
-117.103111709192,32.6217718773645,4775,FALSE,1,0.1,0
-117.103154130872,32.6218733280575,4776,FALSE,1,0.1,0
-117.103190189259,32.6219454659519,4777,FALSE,1,0.1,0
-117.103238929833,32.6220378897849,4778,FALSE,1,0.1,0
-117.103289653669,32.6221167810679,4779,FALSE,1,0.1,0
-117.103361365851,32.622197910241,4780,FALSE,1,0.1,0
-117.103502720022,32.6222970244549,4781,FALSE,1,0.1,0
-117.103551044307,32.6223172816727,4782,FALSE,1,0.1,0
-117.103618692552,32.6223397783506,4783,FALSE,1,0.1,0
-117.103736640359,32.6223622330417,4784,FALSE,1,0.1,0
-117.103845240466,32.6223666536993,4785,FALSE,1,0.1,0
-117.103968805089,32.6223485092443,4786,FALSE,1,0.1,0
-117.104118336768,32.6223168128344,4787,FALSE,1,0.1,0
-117.104219227898,32.6222806454506,4788,FALSE,1,0.1,0
-117.104312129569,32.6222489942628,4789,FALSE,1,0.1,0
-117.104401692364,32.622210581512,4790,FALSE,1,0.1,0
-117.104495221014,32.6221451017917,4791,FALSE,1,0.1,0
-117.104564115555,32.6220931746034,4792,FALSE,1,0.1,0
-117.104638294488,32.6220029032523,4793,FALSE,1,0.1,0
-117.10465751552,32.6219171890411,4794,FALSE,1,0.1,0
-117.104660715245,32.6218044248362,4795,FALSE,1,0.1,0
-117.104661950677,32.6217209797139,4796,FALSE,1,0.1,0
-117.104669543577,32.6216623377718,4797,FALSE,1,0.1,0
-117.104674823756,32.6216194841038,4798,FALSE,1,0.1,0
-117.104663704962,32.6215112422352,4799,FALSE,1,0.1,0
-117.104619936501,32.6213985170955,4800,FALSE,1,0.1,0
-117.104577198496,32.6213128539486,4801,FALSE,1,0.1,0
-117.10453843977,32.6212114008761,4802,FALSE,1,0.1,0
-117.104507356574,32.6211212176311,4803,FALSE,1,0.1,0
-117.104473259121,32.6210175058291,4804,FALSE,1,0.1,0
-117.104391448146,32.6208461756527,4805,FALSE,1,0.1,0
-117.104340003393,32.6207199262481,4806,FALSE,1,0.1,0
-117.104313588559,32.6206342490133,4807,FALSE,1,0.1,0
-117.104282502076,32.6205418105035,4808,FALSE,1,0.1,0
-117.104229079986,32.6204336040369,4809,FALSE,1,0.1,0
-117.104132925211,32.6202442446959,4810,FALSE,1,0.1,0
-117.104087831474,32.62013603093,4811,FALSE,1,0.1,0
-117.104078145096,32.6201134862,4812,FALSE,1,0.1,0
-117.104049367592,32.6200007489284,4813,FALSE,1,0.1,0
-117.104019934811,32.6198970326315,4814,FALSE,1,0.1,0
-117.103995203389,32.6198271411437,4815,FALSE,1,0.1,0
-117.103957445417,32.6197256863796,4816,FALSE,1,0.1,0
-117.103904021575,32.619615224559,4817,FALSE,1,0.1,0
-117.103859958545,32.6195340727237,4818,FALSE,1,0.1,0
-117.103814549444,32.6194416459044,4819,FALSE,1,0.1,0
-117.103787828428,32.6193785212524,4820,FALSE,1,0.1,0
-117.103759450009,32.6193221638711,4821,FALSE,1,0.1,0
-117.103736067734,32.6192658025208,4822,FALSE,1,0.1,0
-117.103695322572,32.6191733721963,4823,FALSE,1,0.1,0
-117.103660586215,32.6190922124752,4824,FALSE,1,0.1,0
-117.103626188695,32.6190155626737,4825,FALSE,1,0.1,0
-117.103594799017,32.6189479319052,4826,FALSE,1,0.1,0
-117.103582422796,32.6189028371813,4827,FALSE,1,0.1,0
-117.103568382801,32.6188599993012,4828,FALSE,1,0.1,0
-117.103540722279,32.618848746135,4829,FALSE,1,0.1,0
-117.103478750353,32.6188352662268,4830,FALSE,1,0.1,0
-117.103444433676,32.6188285290451,4831,FALSE,1,0.1,0
-117.10338980494,32.6188285738258,4832,FALSE,1,0.1,0
-117.103327205509,32.6188489222243,4833,FALSE,1,0.1,0
-117.103288565504,32.6188489536015,4834,FALSE,1,0.1,0
-117.103252593993,32.6188512388542,4835,FALSE,1,0.1,0
-117.103111390505,32.6188784175022,4836,FALSE,1,0.1,0
-117.102989188649,32.6189191121692,4837,FALSE,1,0.1,0
-117.102879978209,32.6189597952288,4838,FALSE,1,0.1,0
-117.102766098792,32.6189959729847,4839,FALSE,1,0.1,0
-117.102668192366,32.6190186051539,4840,FALSE,1,0.1,0
-117.102635890216,32.619025396944,4841,FALSE,1,0.1,0
-117.102525325679,32.6190480399555,4842,FALSE,1,0.1,0
-117.102339837759,32.619091040285,4843,FALSE,1,0.1,0
-117.102199978482,32.6191294928808,4844,FALSE,1,0.1,0
-117.102118399268,32.619156622235,4845,FALSE,1,0.1,0
-117.102007848483,32.6191905408658,4846,FALSE,1,0.1,0
-117.101900305224,32.6192334775794,4847,FALSE,1,0.1,0
-117.101742145059,32.6192899862725,4848,FALSE,1,0.1,0
-117.101540353534,32.6193510408048,4849,FALSE,1,0.1,0
-117.10143446854,32.6193872098585,4850,FALSE,1,0.1,0
-117.101321914682,32.6194188738533,4851,FALSE,1,0.1,0
-117.10116407036,32.6194595956705,4852,FALSE,1,0.1,0
-117.101058509796,32.6194889982535,4853,FALSE,1,0.1,0
-117.10091698139,32.6195251957605,4854,FALSE,1,0.1,0
-117.100801432491,32.6195591171648,4855,FALSE,1,0.1,0
-117.100710190065,32.6195839975641,4856,FALSE,1,0.1,0
-117.100607635206,32.6196201636481,4857,FALSE,1,0.1,0
-117.100462783329,32.6196631294467,4858,FALSE,1,0.1,0
-117.100280307166,32.6197219105564,4859,FALSE,1,0.1,0
-117.100179407146,32.6197490538364,4860,FALSE,1,0.1,0
-117.100018553203,32.6197807559699,4861,FALSE,1,0.1,0
-117.099815077256,32.6198260218122,4862,FALSE,1,0.1,0
-117.099667218721,32.6198622236685,4863,FALSE,1,0.1,0
-117.099564652965,32.6198893671099,4864,FALSE,1,0.1,0
-117.099409819432,32.6199436153567,4865,FALSE,1,0.1,0
-117.099276291676,32.6199865702101,4866,FALSE,1,0.1,0
-117.099123125708,32.6200430726558,4867,FALSE,1,0.1,0
-117.098986273383,32.6200927950738,4868,FALSE,1,0.1,0
-117.098683563135,32.6201674558334,4869,FALSE,1,0.1,0
-117.098595968703,32.6201788006587,4870,FALSE,1,0.1,0
-117.098490393897,32.6201969258522,4871,FALSE,1,0.1,0
-117.098344188123,32.6202218475698,4872,FALSE,1,0.1,0
-117.098243276933,32.6202399683914,4873,FALSE,1,0.1,0
-117.098160045081,32.620280627984,4874,FALSE,1,0.1,0
-117.09806881258,32.6203167825271,4875,FALSE,1,0.1,0
-117.09791895966,32.620357493851,4876,FALSE,1,0.1,0
-117.097785428063,32.6203981918711,4877,FALSE,1,0.1,0
-117.097664890585,32.6204411349303,4878,FALSE,1,0.1,0
-117.097531356262,32.6204795774569,4879,FALSE,1,0.1,0
-117.097404491905,32.6205247811469,4880,FALSE,1,0.1,0
-117.09722502265,32.6205948321394,4881,FALSE,1,0.1,0
-117.09708515629,32.6206310237134,4882,FALSE,1,0.1,0
-117.096870042706,32.6206988467046,4883,FALSE,1,0.1,0
-117.096741508764,32.6207417951283,4884,FALSE,1,0.1,0
-117.096614310112,32.6207869975921,4885,FALSE,1,0.1,0
-117.096503429034,32.6208276774304,4886,FALSE,1,0.1,0
-117.096417188711,32.6208593166305,4887,FALSE,1,0.1,0
-117.096264332235,32.6208977732964,4888,FALSE,1,0.1,0
-117.096122798222,32.6209317100732,4889,FALSE,1,0.1,0
-117.096034871642,32.6209453087838,4890,FALSE,1,0.1,0
-117.095961930887,32.6209543851368,4891,FALSE,1,0.1,0
-117.095871009407,32.6209702414949,4892,FALSE,1,0.1,0
-117.095784755463,32.6209906041674,4893,FALSE,1,0.1,0
-117.095722813824,32.6210064382042,4894,FALSE,1,0.1,0
-117.095649554089,32.6210290461695,4895,FALSE,1,0.1,0
-117.095607259621,32.6210380995142,4896,FALSE,1,0.1,0
-117.09554865115,32.6210561856589,4897,FALSE,1,0.1,0
-117.095508022059,32.6210652374588,4898,FALSE,1,0.1,0
-117.095465728923,32.6210765459809,4899,FALSE,1,0.1,0
-117.095423428482,32.621081087931,4900,FALSE,1,0.1,0
-117.095395780443,32.6210811090276,4901,FALSE,1,0.1,0
-117.095381770787,32.6210630785148,4902,FALSE,1,0.1,0
-117.09534974987,32.6210225083212,4903,FALSE,1,0.1,0
-117.095319726829,32.6209819370359,4904,FALSE,1,0.1,0
-117.095292694898,32.6209345975506,4905,FALSE,1,0.1,0
-117.095269332153,32.6208917658997,4906,FALSE,1,0.1,0
-117.095262971473,32.6208624527078,4907,FALSE,1,0.1,0
-117.095266615023,32.6208421531369,4908,FALSE,1,0.1,0
-117.095353181965,32.6208037486019,4909,FALSE,1,0.1,0
-117.095468729729,32.6207653218679,4910,FALSE,1,0.1,0
-117.09554032632,32.6207449698381,4911,FALSE,1,0.1,0
-117.095714495693,32.6207019880515,4912,FALSE,1,0.1,0
-117.095912972243,32.6206499660678,4913,FALSE,1,0.1,0
-117.09604618625,32.620622801874,4914,FALSE,1,0.1,0
-117.096116119646,32.6206047062458,4915,FALSE,1,0.1,0
-117.096260980094,32.6205662568938,4916,FALSE,1,0.1,0
-117.0964058355,32.6205232960332,4917,FALSE,1,0.1,0
-117.096633940773,32.6204554639274,4918,FALSE,1,0.1,0
-117.09684904515,32.6203786204683,4919,FALSE,1,0.1,0
-117.096969585407,32.6203379334258,4920,FALSE,1,0.1,0
-117.097018204646,32.6203243644309,4921,FALSE,1,0.1,0
-117.097124428549,32.6202904538997,4922,FALSE,1,0.1,0
-117.097209001259,32.6202565596112,4923,FALSE,1,0.1,0
-117.097277267685,32.6202384657664,4924,FALSE,1,0.1,0
-117.097345552484,32.6202361575037,4925,FALSE,1,0.1,0
-117.097420160367,32.6202293340142,4926,FALSE,1,0.1,0
-117.097475445987,32.620220270033,4927,FALSE,1,0.1,0
-117.097535718892,32.6202021814348,4928,FALSE,1,0.1,0
-117.097573317815,32.6201638128115,4929,FALSE,1,0.1,0
-117.097581119283,32.6199856442328,4930,FALSE,1,0.1,0
-117.097581734125,32.6199382836655,4931,FALSE,1,0.1,0
-117.097576945876,32.6198232707447,4932,FALSE,1,0.1,0
-117.097585141829,32.6197014812416,4933,FALSE,1,0.1,0
-117.097615275004,32.6195368265999,4934,FALSE,1,0.1,0
-117.097631477735,32.6194263077806,4935,FALSE,1,0.1,0
-117.097647370716,32.6193383416408,4936,FALSE,1,0.1,0
-117.097675535671,32.6192007498262,4937,FALSE,1,0.1,0
-117.097701713054,32.6190744370377,4938,FALSE,1,0.1,0
-117.097744516264,32.6189210480111,4939,FALSE,1,0.1,0
-117.097766748008,32.618842097955,4940,FALSE,1,0.1,0
-117.097785962573,32.6187451078384,4941,FALSE,1,0.1,0
-117.097809137462,32.6186142862829,4942,FALSE,1,0.1,0
-117.097812027262,32.6185150540775,4943,FALSE,1,0.1,0
-117.097813597648,32.6184270990133,4944,FALSE,1,0.1,0
-117.097815153084,32.6183256117389,4945,FALSE,1,0.1,0
-117.097816071414,32.6182511889673,4946,FALSE,1,0.1,0
-117.097821672206,32.6181948038084,4947,FALSE,1,0.1,0
-117.097822928994,32.6181248900804,4948,FALSE,1,0.1,0
-117.09781751338,32.6180459616536,4949,FALSE,1,0.1,0
-117.097799107447,32.6179670432696,4950,FALSE,1,0.1,0
-117.09777771324,32.6178971474516,4951,FALSE,1,0.1,0
-117.097778639055,32.6178294894348,4952,FALSE,1,0.1,0
-117.097792871242,32.6177460352612,4953,FALSE,1,0.1,0
-117.097813760835,32.6176580644777,4954,FALSE,1,0.1,0
-117.097840966865,32.6175588137212,4955,FALSE,1,0.1,0
-117.097867165935,32.61745279697,4956,FALSE,1,0.1,0
-117.097905694247,32.6173512815732,4957,FALSE,1,0.1,0
-117.097947564174,32.617258784845,4958,FALSE,1,0.1,0
-117.097979459854,32.6171843373206,4959,FALSE,1,0.1,0
-117.098005021602,32.6171053841419,4960,FALSE,1,0.1,0
-117.098018962374,32.6170602682415,4961,FALSE,1,0.1,0
-117.098027884703,32.6169948600111,4962,FALSE,1,0.1,0
-117.098028504274,32.6169520098855,4963,FALSE,1,0.1,0
-117.098016123693,32.6169001489539,4964,FALSE,1,0.1,0
-117.098004697635,32.6168076935309,4965,FALSE,1,0.1,0
-117.097999607944,32.6167219989722,4966,FALSE,1,0.1,0
-117.098000849612,32.6166385548424,4967,FALSE,1,0.1,0
-117.09802837612,32.6165280265673,4968,FALSE,1,0.1,0
-117.098063913126,32.6164332793839,4969,FALSE,1,0.1,0
-117.09812603439,32.6162798744747,4970,FALSE,1,0.1,0
-117.098171862629,32.6161535462409,4971,FALSE,1,0.1,0
-117.098205406594,32.6160633105841,4972,FALSE,1,0.1,0
-117.098236278286,32.6159663113813,4973,FALSE,1,0.1,0
-117.098266818926,32.615871567882,4974,FALSE,1,0.1,0
-117.098297041028,32.6157903561754,4975,FALSE,1,0.1,0
-117.098322595646,32.6157046372763,4976,FALSE,1,0.1,0
-117.098337160452,32.6156211816555,4977,FALSE,1,0.1,0
-117.098359997716,32.6154881052947,4978,FALSE,1,0.1,0
-117.098374218961,32.615395630194,4979,FALSE,1,0.1,0
-117.098376827112,32.6153437571577,4980,FALSE,1,0.1,0
-117.098395734312,32.6152715748536,4981,FALSE,1,0.1,0
-117.098414328037,32.615217434782,4982,FALSE,1,0.1,0
-117.098441234235,32.6151497574483,4983,FALSE,1,0.1,0
-117.098480500913,32.6151158974447,4984,FALSE,1,0.1,0
-117.098558761987,32.6151023049146,4985,FALSE,1,0.1,0
-117.098634715881,32.6151112661503,4986,FALSE,1,0.1,0
-117.09870672897,32.615172101449,4987,FALSE,1,0.1,0
-117.098898772601,32.6153410922514,4988,FALSE,1,0.1,0
-117.099143182048,32.6155731885285,4989,FALSE,1,0.1,0
-117.099406610994,32.6158345875791,4990,FALSE,1,0.1,0
-117.099521656181,32.6159517680891,4991,FALSE,1,0.1,0
-117.099545663857,32.6159743018707,4992,FALSE,1,0.1,0
-117.099568000097,32.6159923258828,4993,FALSE,1,0.1,0
-117.099601662146,32.6160103412175,4994,FALSE,1,0.1,0
-117.099651651001,32.6160328536025,4995,FALSE,1,0.1,0
-117.09970663327,32.6160531069503,4996,FALSE,1,0.1,0
-117.099748286952,32.616068860583,4997,FALSE,1,0.1,0
-117.099796927749,32.6160778426802,4998,FALSE,1,0.1,0
-117.100011192838,32.6161566052464,4999,FALSE,1,0.1,0
-117.1000738461,32.6161858733354,5000,FALSE,1,0.1,0
-117.10011916912,32.6162061345384,5001,FALSE,1,0.1,0
-117.100183483728,32.616230890556,5002,FALSE,1,0.1,0
-117.100227131281,32.6162421324216,5003,FALSE,1,0.1,0
-117.100259447902,32.6162488716694,5004,FALSE,1,0.1,0
-117.100324723676,32.6162397987604,5005,FALSE,1,0.1,0
-117.100326669906,32.6161924371052,5006,FALSE,1,0.1,0
-117.100265353482,32.6161676785041,5007,FALSE,1,0.1,0
-117.100227032837,32.6161541780177,5008,FALSE,1,0.1,0
-117.100194708593,32.6161406722063,5009,FALSE,1,0.1,0
-117.100130388951,32.6161114057591,5010,FALSE,1,0.1,0
-117.10006908028,32.616093412714,5011,FALSE,1,0.1,0
-117.099986451433,32.6160731816547,5012,FALSE,1,0.1,0
-117.099930146376,32.6160619503831,5013,FALSE,1,0.1,0
-117.09988317088,32.6160529667691,5014,FALSE,1,0.1,0
-117.099839520923,32.6160394695639,5015,FALSE,1,0.1,0
-117.099808862095,32.6160259629843,5016,FALSE,1,0.1,0
-117.099768545322,32.6160147187368,5017,FALSE,1,0.1,0
-117.099715556776,32.6159899529173,5018,FALSE,1,0.1,0
-117.099657578892,32.6159719574351,5019,FALSE,1,0.1,0
-117.099602586543,32.6159426831942,5020,FALSE,1,0.1,0
-117.099564246879,32.6159111398503,5021,FALSE,1,0.1,0
-117.099510218536,32.6158502919398,5022,FALSE,1,0.1,0
-117.099417508181,32.6157488802339,5023,FALSE,1,0.1,0
-117.099368166281,32.6157083250205,5024,FALSE,1,0.1,0
-117.099307156141,32.615658758052,5025,FALSE,1,0.1,0
-117.099236802495,32.6155934120084,5026,FALSE,1,0.1,0
-117.099104404342,32.6154469263846,5027,FALSE,1,0.1,0
-117.098975343315,32.6153049479336,5028,FALSE,1,0.1,0
-117.098925986759,32.6152508612379,5029,FALSE,1,0.1,0
-117.098854286816,32.6151719847328,5030,FALSE,1,0.1,0
-117.098814266309,32.6151269114135,5031,FALSE,1,0.1,0
-117.09868987866,32.6149939511698,5032,FALSE,1,0.1,0
-117.098619528511,32.6149308599936,5033,FALSE,1,0.1,0
-117.098560515586,32.614879035394,5034,FALSE,1,0.1,0
-117.09851416771,32.6148339676902,5035,FALSE,1,0.1,0
-117.098439139343,32.6147573483703,5036,FALSE,1,0.1,0
-117.098387797181,32.6147145395922,5037,FALSE,1,0.1,0
-117.098312771528,32.6146401754137,5038,FALSE,1,0.1,0
-117.098260085183,32.6145860906477,5039,FALSE,1,0.1,0
-117.09818673003,32.6145162361826,5040,FALSE,1,0.1,0
-117.098119383755,32.61445765255,5041,FALSE,1,0.1,0
-117.098046026324,32.6143855427839,5042,FALSE,1,0.1,0
-117.097973693322,32.614335983682,5043,FALSE,1,0.1,0
-117.097911031036,32.6142976936652,5044,FALSE,1,0.1,0
-117.097864683789,32.6142526248167,5045,FALSE,1,0.1,0
-117.097807023477,32.6142188414505,5046,FALSE,1,0.1,0
-117.097728048497,32.6141873301179,5047,FALSE,1,0.1,0
-117.097681387813,32.6141603034332,5048,FALSE,1,0.1,0
-117.09762341403,32.6141445622129,5049,FALSE,1,0.1,0
-117.097570108631,32.61413332727,5050,FALSE,1,0.1,0
-117.097518466034,32.6141198355492,5051,FALSE,1,0.1,0
-117.097476472748,32.6140973160021,5052,FALSE,1,0.1,0
-117.097435129082,32.6140590089366,5053,FALSE,1,0.1,0
-117.097417456101,32.614040981324,5054,FALSE,1,0.1,0
-117.097369443974,32.613995913826,5055,FALSE,1,0.1,0
-117.097321448169,32.61396663284,5056,FALSE,1,0.1,0
-117.097234469754,32.6139261057085,5057,FALSE,1,0.1,0
-117.097163820168,32.6138923320235,5058,FALSE,1,0.1,0
-117.097105834297,32.6138653144721,5059,FALSE,1,0.1,0
-117.097044515453,32.6138360438362,5060,FALSE,1,0.1,0
-117.096991524044,32.6138067664131,5061,FALSE,1,0.1,0
-117.096938535136,32.6137797441849,5062,FALSE,1,0.1,0
-117.096877544962,32.6137459634435,5063,FALSE,1,0.1,0
-117.096821229465,32.6137234546646,5064,FALSE,1,0.1,0
-117.096772902976,32.6136964291719,5065,FALSE,1,0.1,0
-117.096761892314,32.6136783953487,5066,FALSE,1,0.1,0
-117.096776839942,32.6136400446934,5067,FALSE,1,0.1,0
-117.096815397412,32.6135655922703,5068,FALSE,1,0.1,0
-117.096858624519,32.6134979022935,5069,FALSE,1,0.1,0
-117.096931861488,32.613459507089,5070,FALSE,1,0.1,0
-117.096983833544,32.6134707424542,5071,FALSE,1,0.1,0
-117.097033807952,32.6134819807122,5072,FALSE,1,0.1,0
-117.09713344062,32.6135202423762,5073,FALSE,1,0.1,0
-117.09724475107,32.6135765367607,5074,FALSE,1,0.1,0
-117.097330055389,32.6136102997737,5075,FALSE,1,0.1,0
-117.097465340344,32.6136598094351,5076,FALSE,1,0.1,0
-117.097595957109,32.6137048126448,5077,FALSE,1,0.1,0
-117.097744244513,32.6137655889683,5078,FALSE,1,0.1,0
-117.097890864357,32.6138241105367,5079,FALSE,1,0.1,0
-117.098008479385,32.6138578472728,5080,FALSE,1,0.1,0
-117.098188049653,32.6138937913072,5081,FALSE,1,0.1,0
-117.098361257413,32.6138981659332,5082,FALSE,1,0.1,0
-117.098674018399,32.6138956654395,5083,FALSE,1,0.1,0
-117.09884421907,32.6138910211283,5084,FALSE,1,0.1,0
-117.099066372131,32.6138795702303,5085,FALSE,1,0.1,0
-117.099330826967,32.6138680851896,5086,FALSE,1,0.1,0
-117.099546332969,32.6138701691826,5087,FALSE,1,0.1,0
-117.09976350532,32.6138722521254,5088,FALSE,1,0.1,0
-117.099910732609,32.6138766459776,5089,FALSE,1,0.1,0
-117.100196191374,32.6138831840959,5090,FALSE,1,0.1,0
-117.100270470398,32.6138853802508,5091,FALSE,1,0.1,0
-117.100429358221,32.6138920185721,5092,FALSE,1,0.1,0
-117.100703159142,32.6138985656581,5093,FALSE,1,0.1,0
-117.101015926271,32.6139005696465,5094,FALSE,1,0.1,0
-117.10129304748,32.6138980913819,5095,FALSE,1,0.1,0
-117.10150355111,32.613893410155,5096,FALSE,1,0.1,0
-117.101652763269,32.6138865246541,5097,FALSE,1,0.1,0
-117.1018312901,32.6138818691511,5098,FALSE,1,0.1,0
-117.102009810187,32.6138704477296,5099,FALSE,1,0.1,0
-117.102130023896,32.6138455426785,5100,FALSE,1,0.1,0
-117.102359432541,32.6137709332418,5101,FALSE,1,0.1,0
-117.102620145305,32.6136917874171,5102,FALSE,1,0.1,0
